Finanslov;År;I alt omsætning (mio kr);Tilskud i alt UI;Uddannelsestilskud fra UI;Heltidsuddannelse;Færdiggørelsesbonus;Udvekslingsstuderende;Fripladser og stipendier;Udvikling;Deltidsuddannelse;Administrative effektiviseringer;Basistilskud fra UI;Forskning;Kapitaltilskud;Øvrige formål;Øvrige tilskud og indtægter i alt;Øvrige uddannelsestilskud mv;Tilskudsfinansieret forskning;Driftsindtægter;Andre tilskud
R;2007;726;552;285;258;16;2;;4.0;5;;267;220;4.0;43;174;15;91;63;5
R;2008;737;553;288;252;25;2;;3.0;6;;265;223;-1.0;43;184;21;104;51;8
R;2009;755;587;299;258;28;2;;5.0;6;;288;241;-1.0;48;168;18;105;36;9
R;2010;790;612;327;284;31;2;3.0;;7;;285;245;;40;178;12;114;44;8
R;2011;773;627;341;290;40;2;3.0;;6;;286;242;;44;146;16;90;30;10
B;2012;759;615;338;295;38;2;3.0;;5;-5.0;277;234;;43;144;16;103;22;3
F;2013;762;626;342;303;39;2;3.0;;5;-10.0;284;243;;41;136;10;102;21;3
BO 1;2014;772;636;348;314;35;2;2.0;;5;-10.0;288;245;;43;136;10;102;21;3
BO 2;2015;779;643;353;321;33;2;2.0;;5;-10.0;290;247;;43;136;10;102;21;3
BO 3;2016;737;601;335;304;32;2;2.0;;5;-10.0;266;225;;41;136;10;102;21;3
