Finanslov;År;alt omsætning (mio kr);Tilskud i alt §1922;Uddannelsestilskud;Grundtilskud;Decentrale grundtilskud;Uddannelsestaxameter (Heltid);Færdiggørelsesbonus;Småfagstilskud;Studietidstilskud;Beskæftigelsestilskud;Kvalitetstilskud;Internationaliseringstilskud;Administrative effektiviseringer;Øvrige faste uddannelsestilskud;Fripladser og stipendier;Uddannelsestaxameter (Deltid);Basistilskud;Forskning;Øvrige formål;SEA-reform;Øvrige tilskud og indtægter i alt;Øvrige uddannelsestilskud mv;Tilskudsfinansieret forskning;Myndighedsbetjening;- heraf forskning;Driftsindtægter;Andre tilskud
R;2016;7056;4035;1915;;;1761;196.0;5.0;;;;15;-67.0;-24;13;16;2120;2015;105;;3021;113;1825;427;221;517;139
R;2017;7110;4040;1888;;;1734;180.0;5.0;;;;11;-67.0;-2;12;15;2152;2021;131;;3070;104;1888;412;214;516;150
R;2018;7023;4000;1820;;;1672;187.0;7.0;;;;11;-67.0;-13;10;13;2180;2039;141;;3023;66;1910;401;208;502;144
R;2019;7089;3984;1840;440.0;2.0;1207;;7.0;67.0;54.0;18.0;11;;13;9;12;2144;2020;124;;3105;84;1994;390;195;496;141
R;2020;6922;3972;1840;441.0;2.0;1210;;7.0;67.0;55.0;16.0;8;;15;9;10;2132;2027;135;-30.0;2950;80;1933;384;192;435;118
B;2021;7115;3960;1841;440.0;2.0;1231;;;68.0;53.0;;9;;16;10;12;2119;2023;126;-30.0;3155;24;2227;372;186;420;112
F;2022;7163;3925;1813;424.0;2.0;1226;;;68.0;49.0;;6;;16;10;12;2112;2015;127;-30.0;3238;44;2309;358;179;424;103
BO1;2023;7152;3874;1769;424.0;2.0;1172;;;65.0;65.0;;6;;13;10;12;2105;2019;116;-30.0;3278;46;2352;348;174;425;107
BO2;2024;7187;3873;1768;424.0;2.0;1171;;;65.0;65.0;;6;;13;10;12;2105;2018;117;-30.0;3314;45;2403;340;170;426;100
BO3;2025;7031;3675;1767;424.0;2.0;1170;;;65.0;65.0;;6;;13;10;12;1908;1822;116;-30.0;3356;45;2451;334;167;426;100
