Finanslov;År;alt omsætning (mio kr);Tilskud i alt §1922;Uddannelsestilskud;Grundtilskud;Decentrale grundtilskud;Uddannelsestaxameter (Heltid);Færdiggørelsesbonus;Småfagstilskud;Studietidstilskud;Beskæftigelsestilskud;Kvalitetstilskud;Internationaliseringstilskud;Administrative effektiviseringer;Øvrige faste uddannelsestilskud;Fripladser og stipendier;Uddannelsestaxameter (Deltid);Basistilskud;Forskning;Myndighedsbetjening;Øvrige formål;SEA-reform;Øvrige tilskud og indtægter i alt;Øvrige uddannelsestilskud mv;Tilskudsfinansieret forskning;Driftsindtægter;Andre tilskud
R;2016;9193;5814;2213;;;2024;207.0;12.0;;;;20;-91.0;6;18;17;3601;3146;5;432;;3379;91;2604;564;115
R;2017;9306;5705;2074;;;1934;170.0;12.0;;;;16;-92.0;4;15;15;3631;3135;28;473;;3601;94;2677;657;145
R;2018;9345;5614;1971;;;1852;166.0;9.0;;;;14;-92.0;-7;14;15;3643;3148;53;471;;3731;88;2791;677;122
R;2019;9399;5564;1994;482.0;2.0;1310;;9.0;64.0;58.0;18.0;13;;13;13;12;3570;3114;4;432;;3835;51;2933;753;94
R;2020;9281;5422;2010;484.0;2.0;1321;;9.0;69.0;57.0;17.0;11;;16;13;11;3412;3115;45;445;-172.0;3859;44;2992;695;83
B;2021;9625;5378;2004;483.0;2.0;1338;;;68.0;58.0;;12;;17;14;12;3374;3091;49;431;-172.0;4247;48;3292;694;164
F;2022;9578;5347;2000;462.0;2.0;1356;;;68.0;59.0;;9;;18;14;12;3347;3061;45;433;-171.0;4231;50;3241;697;198
BO1;2023;9474;5301;1973;462.0;2.0;1313;;;73.0;73.0;;11;;13;14;12;3328;3051;44;424;-171.0;4173;49;3313;689;78
BO2;2024;9483;5309;1989;462.0;2.0;1328;;;74.0;74.0;;11;;13;13;12;3320;3042;44;425;-171.0;4174;48;3356;704;22
BO3;2025;9262;5089;1987;462.0;2.0;1326;;;74.0;74.0;;11;;13;13;12;3102;2825;44;424;-171.0;4173;49;3456;602;22
