Finanslov;År;I alt omsætning (mio kr);Tilskud i alt UI;Uddannelsestilskud fra UI;Heltidsuddannelse;Færdiggørelsesbonus;Udvekslingsstuderende;Småfag;Fripladser og stipendier;Udvikling;Deltidsuddannelse;Administrative effektiviseringer;Basistilskud fra UI;Forskning;Kapitaltilskud;Forskningsbaseret myndighedsbetjening;Øvrige formål;Øvrige tilskud og indtægter i alt;Øvrige uddannelsestilskud mv;Tilskudsfinansieret forskning;Driftsindtægter;Andre tilskud
R;2007;6853;4669;1625;1461;94;13;12;;23.0;22;;3044;2322;73.0;5;640;2184;73;1179;819;108
R;2008;7132;4703;1640;1439;133;13;12;;21.0;22;;3063;2406;70.0;4;578;2429;80;1417;820;108
R;2009;7426;4936;1707;1474;150;14;11;;36.0;22;;3229;2585;46.0;4;589;2490;92;1582;703;109
R;2010;7777;4999;1790;1568;151;15;11;20.0;;25;;3209;2632;21.0;4;547;2778;84;1825;747;118
R;2011;7933;5097;1808;1580;161;16;11;18.0;;22;;3289;2792;;5;475;2836;89;2009;648;85
B;2012;7826;4984;1789;1610;154;16;11;17.0;;22;-41.0;3195;2819;;4;354;2842;100;2127;538;73
F;2013;7950;5035;1787;1660;148;15;11;14.0;;22;-83.0;3248;2876;;13;350;2915;89;2209;532;72
BO 1;2014;8084;5057;1794;1680;135;16;11;14.0;;21;-83.0;3263;2855;;13;386;3027;90;2320;532;72
BO 2;2015;8185;5043;1791;1685;127;16;11;14.0;;21;-83.0;3252;2842;;13;388;3142;89;2436;532;72
BO 3;2016;8027;4763;1720;1618;124;16;11;13.0;;21;-83.0;3043;2631;;13;391;3264;90;2557;532;72
