Finanslov;År;I alt omsætning (mio kr);Tilskud i alt UI;Uddannelsestilskud fra UI;Heltidsuddannelse;Færdiggørelsesbonus;Fripladser og stipendier;Udvikling;Deltidsuddannelse;Administrative effektiviseringer;Basistilskud fra UI;Forskning;Øvrige formål;Øvrige tilskud og indtægter i alt;Øvrige uddannelsestilskud mv;Tilskudsfinansieret forskning;Driftsindtægter;Andre tilskud
R;2007;182;144;67;57;4;;1.0;5;;77;77;;38;5;12;20;1.0
R;2008;187;145;65;53;5;;1.0;6;;80;80;;42;5;17;20;
R;2009;209;162;66;54;4;;1.0;7;;96;95;1.0;47;6;22;19;
R;2010;210;166;83;70;5;2.0;;6;;83;84;-1.0;44;5;21;18;
R;2011;230;190;102;90;5;2.0;;5;;88;88;;40;4;19;17;
B;2012;248;194;111;97;8;2.0;;5;-1.0;83;84;-1.0;54;4;30;20;
F;2013;270;213;128;115;9;2.0;;5;-3.0;85;86;-1.0;57;4;35;18;
BO 1;2014;273;211;124;110;10;2.0;;5;-3.0;87;87;;62;3;40;19;
BO 2;2015;273;206;118;106;9;2.0;;4;-3.0;88;88;;67;3;45;19;
BO 3;2016;268;196;114;102;9;2.0;;4;-3.0;82;82;;72;3;50;19;
