Finanslov;År;I alt omsætning (mio kr);Tilskud i alt §1922;Uddannelsestilskud;Grundtilskud;Uddannelsestaxameter (Heltid);Færdiggørelsesbonus;Studietidstilskud;Beskæftigelsestilskud;Kvalitetstilskud;Internationaliseringstilskud;Administrative effektiviseringer;Øvrige faste uddannelsestilskud;Fripladser og stipendier;Uddannelsestaxameter (Deltid);Basistilskud;Forskning;Øvrige formål;Øvrige tilskud og indtægter i alt;Øvrige uddannelsestilskud mv;Tilskudsfinansieret forskning;Driftsindtægter;Andre tilskud
R;2016;1470;1106;710;;641;57.0;;;;13;-18.0;1.0;7;9;396;317;79;364;15;130;210;9
R;2017;1428;1064;686;;604;70.0;;;;11;-18.0;4.0;6;9;378;299;79;364;12;131;216;5
R;2018;1429;1065;663;;584;71.0;;;;10;-18.0;4.0;5;7;402;330;72;364;14;132;213;5
R;2019;1480;1125;653;158.0;423;;23.0;21.0;8.0;9;;;5;6;472;401;71;355;12;138;199;6
R;2020;1475;1142;660;159.0;427;;24.0;22.0;8.0;10;;;5;5;482;408;74;333;12;133;185;3
B;2021;1487;1142;661;158.0;438;;24.0;22.0;;8;;;5;6;481;410;71;345;12;138;192;3
F;2022;1485;1126;646;154.0;428;;24.0;21.0;;8;;;5;6;480;411;69;359;12;137;204;6
BO1;2023;1438;1066;586;154.0;371;;21.0;21.0;;8;;;5;6;480;413;67;372;11;139;216;6
BO2;2024;1446;1067;581;154.0;368;;20.0;20.0;;8;;;5;6;486;417;69;379;12;141;220;6
BO3;2025;1311;932;580;154.0;367;;20.0;20.0;;8;;;5;6;352;283;69;379;12;141;220;6
