Finanslov;År;alt omsætning (mio kr);Tilskud i alt §1922;Uddannelsestilskud;Grundtilskud;Uddannelsestaxameter (Heltid);Færdiggørelsesbonus;Studietidstilskud;Beskæftigelsestilskud;Kvalitetstilskud;Kompensationstilskud;Internationaliseringstilskud;Administrative effektiviseringer;Øvrige faste uddannelsestilskud;Fripladser og stipendier;Uddannelsestaxameter (Deltid);Basistilskud;Forskning;Øvrige formål;SEA-reform;Øvrige tilskud og indtægter i alt;Øvrige uddannelsestilskud mv;Tilskudsfinansieret forskning;Driftsindtægter;Andre tilskud
R;2016;830;686;366;;327;43.0;;;;;1;-11.0;-3.0;3;6;320;274;46;;144;17;67;50;10
R;2017;847;711;364;;332;37.0;;;;;1;-11.0;-1.0;2;4;347;275;72;;136;18;69;44;5
R;2018;816;682;361;;324;39.0;;;;;1;-11.0;-1.0;2;7;321;276;45;;134;18;68;43;5
R;2019;795;658;344;86.0;225;;13.0;7.0;4.0;1.0;1;;;2;5;314;274;40;;137;22;73;38;4
R;2020;798;668;343;86.0;226;;13.0;7.0;3.0;1.0;1;;;2;4;325;283;43;-1.0;130;13;74;38;5
B;2021;807;664;341;86.0;227;;13.0;7.0;;;1;;;2;5;323;282;42;-1.0;143;12;85;43;3
F;2022;784;646;331;83.0;222;;12.0;6.0;;;1;;;2;5;315;274;42;-1.0;138;12;80;43;3
BO1;2023;771;633;318;83.0;205;;11.0;11.0;;;1;;;2;5;315;274;42;-1.0;138;12;80;43;3
BO2;2024;769;631;316;83.0;203;;11.0;11.0;;;1;;;2;5;315;273;43;-1.0;138;12;80;43;3
BO3;2025;746;608;315;83.0;202;;11.0;11.0;;;1;;;2;5;293;251;43;-1.0;138;12;80;43;3
